;contratto;zona;superficie;locali;piano;tipo proprietà;prezzo;spese condominio;spese aggiuntive;anno di costruzione;stato;riscaldamento;climatizzazione;certificazione energetica;posti auto;spese riscaldamento;climatizzatore;classe energetica;link annuncio
791;Affitto;centro;62;3.0;2°;Intera proprietà;750;50.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80862115/
792;Affitto;centro;40;1.0;5°;Intera proprietà;480;50.0;0.0;0.0;0;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80862113/
793;Affitto;centro;35;2.0;1°;Intera proprietà;400;30.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80861983/
794;Affitto;centro;180;5.0;7°;Intera proprietà;2000;250.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80844087/
795;Affitto;centro;60;3.0;3°;Intera proprietà;800;170.0;0.0;1730.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80845511/
796;Affitto;centro;29;1.0;4°;Intera proprietà;520;20.0;0.0;1800.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80836207/
797;Affitto;centro;45;1.0;Ultimo;Intera proprietà;750;55.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80843269/
798;Affitto;centro;48;2.0;Ultimo;Intera proprietà;590;60.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80843267/
799;Affitto;centro;60;2.0;2°;Intera proprietà;650;40.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80850291/
800;Affitto;centro;50;3.0;1°;Classe immobile signorile;550;50.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80847281/
801;Affitto;centro;50;1.0;Piano;Intera proprietà;780;35.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80857399/
802;Affitto;centro;60;3.0;Ultimo;Intera proprietà;750;60.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80836221/
803;Affitto;centro;212;5.0;2°;Intera proprietà;3800;300.0;0.0;2019.0;nuovo/incostruzione;centralizzato;0.0;0.0;0.0;0.0;centralizzato;A+;https://www.immobiliare.it/annunci/80844037/
804;Affitto;centro;50;2.0;1°;Intera proprietà;450;30.0;0.0;1846.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80845699/
805;Affitto;centro;60;2.0;Piano;Intera proprietà;680;70.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80855507/
806;Affitto;centro;35;1.0;4°;Intera proprietà;700;70.0;0.0;1700.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;0;https://www.immobiliare.it/annunci/80845947/
807;Affitto;centro;27;1.0;5°;Intera proprietà;320;36.0;0.0;1862.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80839285/
808;Affitto;centro;200;5.0;4°;Intera proprietà;1600;290.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80842141/
809;Affitto;centro;75;3.0;1°;Intera proprietà;650;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80849149/
810;Affitto;centro;151;5.0;4°;Intera proprietà;1300;200.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80853871/
811;Affitto;centro;30;1.0;1°;Intera proprietà;450;40.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80836229/
812;Affitto;centro;36;2.0;1°;Intera proprietà;370;42.0;0.0;1870.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;G ;https://www.immobiliare.it/annunci/80834283/
813;Affitto;centro;40;2.0;3°;Intera proprietà;500;50.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80842169/
814;Affitto;centro;45;1.0;3°;Intera proprietà;360;40.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80843299/
815;Affitto;centro;75;2.0;Piano;Intera proprietà;950;100.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80855381/
816;Affitto;centro;60;1.0;1°;Intera proprietà;800;70.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80849599/
817;Affitto;centro;60;3.0;1°;Intera proprietà;640;50.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80835437/
818;Affitto;centro;40;2.0;2°;0;650;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80858203/
819;Affitto;centro;55;3.0;Ultimo;Intera proprietà;450;50.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80835419/
820;Affitto;centro;50;2.0;5°;Intera proprietà;800;0.0;0.0;2006.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80818713/
821;Affitto;centro;50;2.0;5°;Intera proprietà;800;0.0;0.0;2006.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80819279/
822;Affitto;centro;50;2.0;2°;Intera proprietà;800;0.0;0.0;2006.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80821917/
823;Affitto;centro;65;2.0;1°;Intera proprietà;900;60.0;0.0;1930.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/80823149/
824;Affitto;centro;150;4.0;Ultimo;Intera proprietà;1350;100.0;0.0;1918.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80810617/
825;Affitto;centro;35;1.0;Ultimo;Intera proprietà;400;60.0;0.0;1800.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80814127/
826;Affitto;centro;203;5.0;3°;Intera proprietà;2200;233.0;0.0;1930.0;0;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80814133/
827;Affitto;centro;60;2.0;2°;Intera proprietà;500;0.0;0.0;1860.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80820695/
828;Affitto;centro;30;1.0;4°;Classe immobile media;370;30.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80826941/
829;Affitto;centro;300;5.0;0;Intera proprietà;2600;430.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80819901/
830;Affitto;centro;45;2.0;4°;Intera proprietà;550;50.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/80801219/
831;Affitto;centro;116;4.0;1°;Intera proprietà;1400;200.0;0.0;0.0;0;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80827359/
832;Affitto;centro;50;1.0;5°;Intera proprietà;600;60.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80819349/
833;Affitto;centro;58;2.0;Piano;Intera proprietà;550;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80814831/
834;Affitto;centro;30;1.0;4°;Intera proprietà;340;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80814177/
835;Affitto;centro;65;2.0;1°;Intera proprietà;670;110.0;0.0;0.0;buono/abitabile;0;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80778921/
836;Affitto;centro;35;1.0;6°;Intera proprietà;350;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80826259/
837;Affitto;centro;30;1.0;5°;Intera proprietà;340;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80824783/
838;Affitto;centro;70;3.0;1°;Intera proprietà;650;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80824233/
839;Affitto;centro;50;2.0;2°;Intera proprietà;500;30.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80825687/
840;Affitto;centro;70;3.0;Piano;Intera proprietà;670;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80813575/
841;Affitto;centro;30;1.0;5°;Intera proprietà;450;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80813843/
842;Affitto;centro;25;0.0;5°;Intera proprietà;390;60.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80793849/
843;Affitto;centro;40;2.0;2°;Intera proprietà;480;110.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80782847/
844;Affitto;centro;40;1.0;Piano;Intera proprietà;400;22.0;0.0;1930.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;B ;https://www.immobiliare.it/annunci/80793357/
845;Affitto;centro;40;2.0;4°;Intera proprietà;475;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80791871/
846;Affitto;centro;50;2.0;1°;Intera proprietà;580;60.0;0.0;1920.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80793125/
847;Affitto;centro;70;2.0;1°;0;840;40.0;0.0;1900.0;0;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80787161/
848;Affitto;centro;35;1.0;Ultimo;Intera proprietà;500;45.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80786957/
849;Affitto;centro;40;3.0;3°;Intera proprietà;550;60.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80786981/
850;Affitto;centro;40;3.0;2°;0;540;110.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80795159/
851;Affitto;centro;95;4.0;4°;Intera proprietà;950;50.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80767173/
852;Affitto;centro;190;4.0;4°;Multiproprietà;1600;200.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/80780503/
853;Affitto;centro;200;5.0;Ultimo;Intera proprietà;1600;290.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80775493/
854;Affitto;centro;148;5.0;1°,;Intera proprietà;1950;350.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;B ;https://www.immobiliare.it/annunci/80778125/
855;Affitto;centro;200;5.0;0;Intera proprietà;1600;290.0;0.0;1920.0;0;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80779431/
856;Affitto;centro;150;4.0;5°;Multiproprietà;1400;150.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80780297/
857;Affitto;centro;130;5.0;3°;Intera proprietà;900;130.0;0.0;1960.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80773887/
858;Affitto;centro;90;4.0;5°;Multiproprietà;1150;150.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80780143/
859;Affitto;centro;70;2.0;4°;Intera proprietà;1200;150.0;0.0;2019.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;A1;https://www.immobiliare.it/annunci/80778977/
860;Affitto;centro;100;3.0;1°;Intera proprietà;1300;150.0;0.0;1940.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80779913/
861;Affitto;centro;110;4.0;1°;Multiproprietà;1200;120.0;0.0;1950.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80779089/
862;Affitto;centro;160;4.0;3°;Multiproprietà;1400;200.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;B ;https://www.immobiliare.it/annunci/80778115/
863;Affitto;centro;60;2.0;3°;Intera proprietà;900;60.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80781271/
864;Affitto;centro;100;3.0;1°;Intera proprietà;750;100.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80780079/
865;Affitto;centro;40;2.0;5°;Multiproprietà;550;50.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80779795/
866;Affitto;centro;40;2.0;3°;Intera proprietà;650;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80779901/
867;Affitto;centro;55;2.0;3°;Intera proprietà;750;50.0;0.0;1900.0;ottimo/ristrutturato;0;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80772747/
868;Affitto;centro;35;1.0;1°;Intera proprietà;750;25.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;F ;https://www.immobiliare.it/annunci/80762597/
869;Affitto;centro;80;4.0;5°;Intera proprietà;950;75.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80779821/
870;Affitto;centro;75;4.0;5°;Multiproprietà;850;100.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80780065/
871;Affitto;centro;90;3.0;2°;Intera proprietà;750;0.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80774387/
872;Affitto;centro;70;2.0;3°;Intera proprietà;950;0.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80768329/
873;Affitto;centro;200;5.0;4°;Classe immobile signorile;1600;292.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80763149/
874;Affitto;centro;40;0.0;3°;Intera proprietà;550;25.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80777743/
875;Affitto;centro;35;1.0;1°;Intera proprietà;430;0.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80741813/
876;Affitto;centro;50;2.0;6°;Intera proprietà;690;70.0;0.0;1945.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80756513/
877;Affitto;centro;130;4.0;2°;Intera proprietà;2500;200.0;0.0;2017.0;nuovo/incostruzione;centralizzato;0.0;0.0;0.0;0.0;centralizzato;A3;https://www.immobiliare.it/annunci/80750785/
878;Affitto;centro;184;5.0;Ultimo;Intera proprietà;1250;103.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80748511/
879;Affitto;centro;49;1.0;1°;Intera proprietà;850;55.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/80744693/
880;Affitto;centro;50;2.0;4°;Intera proprietà;800;0.0;0.0;2006.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80741781/
881;Affitto;centro;120;4.0;4°;Intera proprietà;740;130.0;0.0;1900.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;E ;https://www.immobiliare.it/annunci/80747983/
882;Affitto;centro;52;2.0;2°;Intera proprietà;360;100.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80744493/
883;Affitto;centro;60;2.0;Piano;0;830;120.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80740853/
884;Affitto;centro;80;3.0;2°;Intera proprietà;850;0.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80754767/
885;Affitto;centro;50;2.0;Ultimo;Intera proprietà;350;20.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80730849/
886;Affitto;centro;75;4.0;3°;Classe immobile signorile;750;30.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80752569/
887;Affitto;centro;60;2.0;1°;Intera proprietà;1000;50.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;G ;https://www.immobiliare.it/annunci/80754925/
888;Affitto;centro;35;2.0;3°;Intera proprietà;540;75.0;0.0;1960.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/80755303/
889;Affitto;centro;200;5.0;Ultimo;Intera proprietà;1600;290.0;0.0;0.0;buono/abitabile;0;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80752143/
890;Affitto;centro;55;3.0;Piano;Intera proprietà;700;50.0;0.0;0.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80744885/
891;Affitto;centro;45;2.0;5°;Intera proprietà;450;30.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80742627/
892;Affitto;centro;40;1.0;2°;Intera proprietà;500;0.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80748071/
893;Affitto;centro;55;2.0;3°;Intera proprietà;800;70.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80710565/
894;Affitto;centro;60;2.0;2°;Intera proprietà;700;40.0;0.0;1700.0;nuovo/incostruzione;autonomo;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/80709655/
895;Affitto;centro;65;2.0;2°;Intera proprietà;800;0.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80704933/
896;Affitto;centro;250;5.0;4°;Intera proprietà;1856;240.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80702133/
897;Affitto;centro;45;2.0;3°;Intera proprietà;450;60.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80715479/
898;Affitto;centro;35;2.0;Ultimo;Intera proprietà;600;38.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80707993/
899;Affitto;centro;30;1.0;Piano;Intera proprietà;830;0.0;0.0;1800.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;centralizzato;A2;https://www.immobiliare.it/annunci/80714095/
900;Affitto;centro;50;2.0;2°;Intera proprietà;570;30.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;C ;https://www.immobiliare.it/annunci/80715301/
901;Affitto;centro;45;2.0;4°;Intera proprietà;700;50.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80702989/
902;Affitto;centro;60;2.0;4°;Intera proprietà;650;150.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80611723/
903;Affitto;centro;40;2.0;2°;Intera proprietà;600;50.0;0.0;1800.0;0;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80702947/
904;Affitto;centro;70;2.0;4°;Intera proprietà;650;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80693083/
905;Affitto;centro;25;1.0;5°;Intera proprietà;270;120.0;0.0;1900.0;buono/abitabile;autonomo;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80715397/
906;Affitto;centro;46;2.0;5°;Intera proprietà;530;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80711639/
907;Affitto;centro;20;1.0;3°;Intera proprietà;300;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80704937/
908;Affitto;centro;25;1.0;2°;Intera proprietà;400;80.0;0.0;1900.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;F ;https://www.immobiliare.it/annunci/80701557/
909;Affitto;centro;160;4.0;1°;Intera proprietà;1100;150.0;0.0;0.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80694803/
910;Affitto;centro;60;2.0;2°;Intera proprietà;800;0.0;0.0;2010.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;C ;https://www.immobiliare.it/annunci/80705493/
911;Affitto;centro;48;1.0;2°;Intera proprietà;580;55.0;0.0;2008.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;D ;https://www.immobiliare.it/annunci/80696205/
912;Affitto;centro;20;2.0;Ultimo;Intera proprietà;295;45.0;0.0;0.0;buono/abitabile;centralizzato;0.0;0.0;0.0;0.0;None;G ;https://www.immobiliare.it/annunci/80691025/
913;Affitto;centro;153;5.0;4°;Intera proprietà;1190;150.0;0.0;1800.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;None;0;https://www.immobiliare.it/annunci/80691759/
914;Affitto;centro;75;3.0;3°;Intera proprietà;800;55.0;0.0;1800.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80685901/
915;Affitto;centro;110;3.0;4°;Intera proprietà;1000;110.0;0.0;1890.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80685967/
916;Affitto;centro;55;2.0;Ultimo;Intera proprietà;700;50.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80685843/
917;Affitto;centro;120;4.0;1°;Intera proprietà;2100;160.0;0.0;1927.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;A1;https://www.immobiliare.it/annunci/80679853/
918;Affitto;centro;200;5.0;Ultimo;Intera proprietà;1700;250.0;0.0;1700.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;F ;https://www.immobiliare.it/annunci/80677083/
919;Affitto;centro;35;2.0;5°;Intera proprietà;450;50.0;0.0;1900.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80672715/
920;Affitto;centro;80;4.0;2°;Intera proprietà;750;70.0;0.0;1970.0;ottimo/ristrutturato;centralizzato;0.0;0.0;0.0;0.0;autonomo;E ;https://www.immobiliare.it/annunci/80685085/
921;Affitto;centro;45;1.0;5°;Intera proprietà;600;200.0;0.0;1800.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80672499/
922;Affitto;centro;65;2.0;5°;Intera proprietà;1200;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;autonomo;0;https://www.immobiliare.it/annunci/80674857/
923;Affitto;centro;65;3.0;1°;Intera proprietà;700;0.0;0.0;0.0;ottimo/ristrutturato;autonomo;0.0;0.0;0.0;0.0;None;D ;https://www.immobiliare.it/annunci/80672237/
